id	ratio	positive	negetive	num
2016.08.27.	25.0	1	3	4
2016.08.28.	66.67	2	1	3
2016.08.29.	66.67	6	3	9
2016.08.30.	72.73	8	3	11
2016.08.31.	31.58	6	13	19
2016.09.01.	50.0	10	10	20
2016.09.02.	78.57	11	3	14
2016.09.03.	50.0	1	1	2
2016.09.04.	50.0	1	1	2
2016.09.05.	100.0	9	0	9
2016.09.06.	80.0	16	4	20
2016.09.07.	41.67	5	7	12
2016.09.08.	63.64	14	8	22
2016.09.09.	34.78	8	15	23
2016.09.10.	50.0	1	1	2
2016.09.11.	75.0	3	1	4
2016.09.12.	45.45	10	12	22
2016.09.13.	75.0	18	6	24
2016.09.14.	50.0	4	4	8
2016.09.15.	100.0	7	0	7
2016.09.16.	75.0	6	2	8
2016.09.17.	100.0	5	0	5
2016.09.18.	100.0	2	0	2
2016.09.19.	78.95	15	4	19
2016.09.20.	63.64	7	4	11
2016.09.21.	75.0	15	5	20
2016.09.22.	69.23	9	4	13
2016.09.23.	71.43	5	2	7
2016.09.25.	100.0	1	0	1
2016.09.26.	27.27	3	8	11
2016.09.27.	36.36	4	7	11
2016.09.28.	36.36	4	7	11
2016.09.29.	87.5	14	2	16
2016.09.30.	61.54	8	5	13
2016.10.02.	50.0	1	1	2
2016.10.03.	66.67	4	2	6
2016.10.04.	46.15	6	7	13
2016.10.05.	57.14	12	9	21
2016.10.06.	62.5	10	6	16
2016.10.07.	46.15	6	7	13
2016.10.08.	100.0	2	0	2
2016.10.09.	0.0	0	1	1
2016.10.10.	50.0	10	10	20
2016.10.11.	57.14	12	9	21
2016.10.12.	41.67	5	7	12
2016.10.13.	29.41	5	12	17
2016.10.14.	71.43	10	4	14
2016.10.15.	100.0	1	0	1
2016.10.16.	50.0	1	1	2
2016.10.17.	45.45	5	6	11
2016.10.18.	64.29	9	5	14
2016.10.19.	66.67	10	5	15
2016.10.20.	50.0	9	9	18
2016.10.21.	42.86	6	8	14
2016.10.22.	50.0	2	2	4
2016.10.23.	100.0	2	0	2
2016.10.24.	66.67	8	4	12
2016.10.25.	29.41	5	12	17
2016.10.26.	36.84	7	12	19
2016.10.27.	61.54	8	5	13
2016.10.28.	58.33	7	5	12
2016.10.29.	50.0	1	1	2
2016.10.30.	0.0	0	1	1
2016.10.31.	22.22	4	14	18
2016.11.01.	35.29	6	11	17
2016.11.02.	41.67	5	7	12
2016.11.03.	57.14	4	3	7
2016.11.04.	20.0	2	8	10
2016.11.06.	100.0	1	0	1
2016.11.07.	80.0	16	4	20
2016.11.08.	64.52	20	11	31
2016.11.09.	57.89	22	16	38
2016.11.10.	55.56	5	4	9
2016.11.11.	28.57	2	5	7
2016.11.12.	80.0	4	1	5
2016.11.13.	50.0	1	1	2
2016.11.14.	55.56	5	4	9
2016.11.15.	35.29	6	11	17
2016.11.16.	85.71	12	2	14
2016.11.17.	50.0	7	7	14
2016.11.18.	36.36	4	7	11
2016.11.19.	100.0	1	0	1
2016.11.20.	50.0	3	3	6
2016.11.21.	50.0	5	5	10
2016.11.22.	70.0	7	3	10
2016.11.23.	62.5	5	3	8
2016.11.24.	0.0	0	9	9
2016.11.25.	57.14	4	3	7
2016.11.26.	0.0	0	0	0
2016.11.27.	0.0	0	0	0
2016.11.28.	53.33	8	7	15
2016.11.29.	42.86	6	8	14
2016.11.30.	56.25	9	7	16
2016.12.01.	69.23	9	4	13
2016.12.02.	40.0	8	12	20
2016.12.03.	50.0	1	1	2
2016.12.04.	0.0	0	2	2
2016.12.05.	37.5	6	10	16
2016.12.06.	77.78	7	2	9
2016.12.07.	50.0	8	8	16
2016.12.08.	90.91	10	1	11
2016.12.09.	50.0	3	3	6
2016.12.10.	100.0	4	0	4
2016.12.11.	75.0	3	1	4
2016.12.12.	60.0	9	6	15
2016.12.13.	100.0	5	0	5
2016.12.14.	78.57	11	3	14
2016.12.15.	60.0	9	6	15
2016.12.16.	42.86	3	4	7
2016.12.18.	50.0	1	1	2
2016.12.19.	66.67	8	4	12
2016.12.20.	41.67	5	7	12
2016.12.21.	70.0	7	3	10
2016.12.22.	70.0	7	3	10
2016.12.23.	63.64	7	4	11
2016.12.24.	66.67	2	1	3
2016.12.25.	66.67	2	1	3
2016.12.26.	50.0	8	8	16
2016.12.27.	84.21	16	3	19
2016.12.28.	60.0	9	6	15
2016.12.29.	56.25	9	7	16
2016.12.30.	83.33	10	2	12
2016.12.31.	100.0	1	0	1
2017.01.01.	100.0	2	0	2
2017.01.02.	53.33	8	7	15
2017.01.03.	94.44	17	1	18
2017.01.04.	47.37	9	10	19
2017.01.05.	35.71	5	9	14
2017.01.06.	85.71	6	1	7
2017.01.08.	50.0	2	2	4
2017.01.09.	85.71	12	2	14
2017.01.10.	16.67	3	15	18
2017.01.11.	93.33	14	1	15
2017.01.12.	54.55	6	5	11
2017.01.13.	45.45	5	6	11
2017.01.14.	100.0	3	0	3
2017.01.15.	50.0	1	1	2
2017.01.16.	36.36	4	7	11
2017.01.17.	63.64	7	4	11
2017.01.18.	64.29	9	5	14
2017.01.19.	66.67	6	3	9
2017.01.20.	28.57	2	5	7
2017.01.21.	100.0	2	0	2
2017.01.22.	25.0	1	3	4
2017.01.23.	58.33	7	5	12
2017.01.24.	27.27	6	16	22
2017.01.25.	42.11	8	11	19
2017.01.26.	66.67	8	4	12
2017.01.27.	100.0	1	0	1
2017.01.28.	75.0	3	1	4
2017.01.29.	33.33	1	2	3
2017.01.30.	100.0	1	0	1
2017.01.31.	18.75	3	13	16
2017.02.01.	60.0	3	2	5
2017.02.02.	12.5	1	7	8
2017.02.03.	50.0	4	4	8
2017.02.04.	100.0	1	0	1
2017.02.05.	75.0	3	1	4
2017.02.06.	80.0	8	2	10
2017.02.07.	42.86	6	8	14
2017.02.08.	52.78	19	17	36
2017.02.09.	58.82	20	14	34
2017.02.10.	70.59	12	5	17
2017.02.11.	66.67	4	2	6
2017.02.12.	25.0	2	6	8
2017.02.13.	48.28	14	15	29
2017.02.14.	36.36	12	21	33
2017.02.15.	54.55	12	10	22
2017.02.16.	45.45	5	6	11
2017.02.17.	50.0	8	8	16
2017.02.18.	75.0	3	1	4
2017.02.19.	0.0	0	2	2
2017.02.20.	55.0	11	9	20
2017.02.21.	83.33	15	3	18
2017.02.22.	55.0	11	9	20
2017.02.23.	33.33	4	8	12
2017.02.24.	46.67	7	8	15
2017.02.25.	100.0	3	0	3
2017.02.26.	62.5	5	3	8
2017.02.27.	26.67	4	11	15
2017.02.28.	62.5	10	6	16
2017.03.01.	0.0	0	1	1
2017.03.02.	42.86	9	12	21
2017.03.03.	40.0	6	9	15
2017.03.04.	75.0	3	1	4
2017.03.05.	66.67	4	2	6
2017.03.06.	52.63	10	9	19
2017.03.07.	56.52	13	10	23
2017.03.08.	72.73	16	6	22
2017.03.09.	94.12	16	1	17
2017.03.10.	74.07	20	7	27
2017.03.11.	80.0	4	1	5
2017.03.12.	100.0	4	0	4
2017.03.13.	76.47	13	4	17
2017.03.14.	78.26	18	5	23
2017.03.15.	33.33	5	10	15
2017.03.16.	85.0	17	3	20
2017.03.17.	40.0	2	3	5
2017.03.18.	33.33	1	2	3
2017.03.19.	66.67	2	1	3
2017.03.20.	40.91	9	13	22
2017.03.21.	76.92	10	3	13
2017.03.22.	36.36	8	14	22
2017.03.23.	70.0	7	3	10
2017.03.24.	55.56	10	8	18
2017.03.25.	0.0	0	2	2
2017.03.26.	57.14	4	3	7
2017.03.27.	53.33	8	7	15
2017.03.28.	65.38	17	9	26
2017.03.29.	57.89	11	8	19
2017.03.30.	52.94	9	8	17
2017.03.31.	69.23	18	8	26
2017.04.01.	71.43	5	2	7
2017.04.02.	50.0	4	4	8
2017.04.03.	70.37	19	8	27
2017.04.04.	25.0	6	18	24
2017.04.05.	46.88	15	17	32
2017.04.06.	51.85	14	13	27
2017.04.07.	60.0	12	8	20
2017.04.08.	83.33	5	1	6
2017.04.09.	0.0	0	1	1
2017.04.10.	23.81	5	16	21
2017.04.11.	65.0	13	7	20
2017.04.12.	47.06	8	9	17
2017.04.13.	93.75	15	1	16
2017.04.14.	23.81	5	16	21
2017.04.15.	60.0	3	2	5
2017.04.16.	0.0	0	7	7
2017.04.17.	60.0	15	10	25
2017.04.18.	68.18	15	7	22
2017.04.19.	53.85	14	12	26
2017.04.20.	62.5	15	9	24
2017.04.21.	57.14	8	6	14
2017.04.22.	0.0	0	1	1
2017.04.23.	100.0	6	0	6
2017.04.24.	60.0	9	6	15
2017.04.25.	76.19	16	5	21
2017.04.26.	80.0	8	2	10
2017.04.27.	40.91	9	13	22
2017.04.28.	26.67	4	11	15
2017.04.29.	100.0	1	0	1
2017.04.30.	0.0	0	3	3
2017.05.01.	66.67	4	2	6
2017.05.02.	52.63	10	9	19
2017.05.03.	100.0	1	0	1
2017.05.04.	78.57	11	3	14
2017.05.05.	100.0	2	0	2
2017.05.07.	100.0	3	0	3
2017.05.08.	86.36	19	3	22
2017.05.09.	50.0	1	1	2
2017.05.10.	33.33	5	10	15
2017.05.11.	78.95	15	4	19
2017.05.12.	35.85	19	34	53
2017.05.13.	66.67	2	1	3
2017.05.14.	75.0	3	1	4
2017.05.15.	58.62	17	12	29
2017.05.16.	50.0	14	14	28
2017.05.17.	41.18	7	10	17
2017.05.18.	33.33	7	14	21
2017.05.19.	68.42	13	6	19
2017.05.20.	100.0	2	0	2
2017.05.21.	66.67	2	1	3
2017.05.22.	80.77	21	5	26
2017.05.23.	72.22	13	5	18
2017.05.24.	61.54	8	5	13
2017.05.25.	62.5	10	6	16
2017.05.26.	66.67	12	6	18
2017.05.27.	50.0	2	2	4
2017.05.28.	100.0	1	0	1
2017.05.29.	61.11	11	7	18
2017.05.30.	52.17	12	11	23
2017.05.31.	75.0	9	3	12
2017.06.01.	54.55	6	5	11
2017.06.02.	83.33	5	1	6
2017.06.03.	0.0	0	2	2
2017.06.04.	50.0	1	1	2
2017.06.05.	75.0	15	5	20
2017.06.06.	100.0	2	0	2
2017.06.07.	78.95	15	4	19
2017.06.08.	68.75	11	5	16
2017.06.09.	66.67	6	3	9
2017.06.10.	50.0	1	1	2
2017.06.11.	100.0	1	0	1
2017.06.12.	42.86	9	12	21
2017.06.13.	69.23	9	4	13
2017.06.14.	53.85	7	6	13
2017.06.15.	55.56	10	8	18
2017.06.16.	62.5	5	3	8
2017.06.17.	100.0	1	0	1
2017.06.18.	0.0	0	1	1
2017.06.19.	66.67	6	3	9
2017.06.20.	58.33	7	5	12
2017.06.21.	7.69	1	12	13
2017.06.22.	33.33	4	8	12
2017.06.23.	82.35	14	3	17
2017.06.24.	100.0	2	0	2
2017.06.25.	50.0	1	1	2
2017.06.26.	62.5	5	3	8
2017.06.27.	71.43	5	2	7
2017.06.28.	38.46	5	8	13
2017.06.29.	100.0	11	0	11
2017.06.30.	55.0	11	9	20
2017.07.03.	44.44	8	10	18
2017.07.04.	60.0	9	6	15
2017.07.05.	61.54	8	5	13
2017.07.06.	60.0	6	4	10
2017.07.07.	16.67	1	5	6
2017.07.08.	100.0	3	0	3
2017.07.09.	0.0	0	2	2
2017.07.10.	60.0	9	6	15
2017.07.11.	78.57	11	3	14
2017.07.12.	45.0	9	11	20
2017.07.13.	86.67	13	2	15
2017.07.14.	52.94	9	8	17
2017.07.16.	33.33	1	2	3
2017.07.17.	66.67	8	4	12
2017.07.18.	50.0	12	12	24
2017.07.19.	76.92	10	3	13
2017.07.20.	75.0	9	3	12
2017.07.21.	65.0	13	7	20
2017.07.22.	100.0	2	0	2
2017.07.23.	0.0	0	1	1
2017.07.24.	69.23	9	4	13
2017.07.25.	40.0	8	12	20
2017.07.26.	38.46	5	8	13
2017.07.27.	58.33	7	5	12
2017.07.28.	33.33	6	12	18
2017.07.29.	50.0	1	1	2
2017.07.30.	100.0	1	0	1
2017.07.31.	58.33	7	5	12
2017.08.01.	80.0	4	1	5
2017.08.02.	80.0	12	3	15
2017.08.03.	38.46	5	8	13
2017.08.04.	62.5	10	6	16
2017.08.05.	100.0	1	0	1
2017.08.06.	66.67	4	2	6
2017.08.07.	73.33	11	4	15
2017.08.08.	73.53	25	9	34
2017.08.09.	61.9	13	8	21
2017.08.10.	50.0	7	7	14
2017.08.11.	10.0	1	9	10
2017.08.13.	60.0	3	2	5
2017.08.14.	60.0	6	4	10
2017.08.15.	0.0	0	3	3
2017.08.16.	91.67	11	1	12
2017.08.17.	63.64	7	4	11
2017.08.18.	57.14	8	6	14
2017.08.19.	0.0	0	1	1
2017.08.21.	0.0	0	6	6
2017.08.22.	52.94	9	8	17
2017.08.23.	36.36	8	14	22
2017.08.24.	76.92	10	3	13
2017.08.25.	69.23	9	4	13
2017.08.27.	100.0	4	0	4
2017.08.28.	68.75	11	5	16
2017.08.29.	50.0	5	5	10
2017.08.30.	78.57	11	3	14
2017.08.31.	50.0	6	6	12
2017.09.01.	53.85	7	6	13
2017.09.02.	0.0	0	0	0
2017.09.03.	0.0	0	1	1
2017.09.04.	60.0	6	4	10
2017.09.05.	33.33	4	8	12
2017.09.06.	70.0	7	3	10
2017.09.07.	91.67	11	1	12
2017.09.08.	46.67	7	8	15
2017.09.09.	100.0	2	0	2
2017.09.10.	0.0	0	1	1
2017.09.11.	80.0	8	2	10
2017.09.12.	75.0	6	2	8
2017.09.13.	28.57	2	5	7
2017.09.14.	91.67	11	1	12
2017.09.15.	75.0	9	3	12
2017.09.16.	0.0	0	0	0
2017.09.17.	75.0	3	1	4
2017.09.18.	77.27	17	5	22
2017.09.19.	44.44	8	10	18
2017.09.20.	58.33	7	5	12
2017.09.21.	25.0	2	6	8
2017.09.22.	38.46	5	8	13
2017.09.23.	0.0	0	1	1
2017.09.24.	66.67	2	1	3
2017.09.25.	50.0	11	11	22
2017.09.26.	50.0	9	9	18
2017.09.27.	60.0	9	6	15
2017.09.28.	66.67	10	5	15
2017.09.29.	88.89	8	1	9
2017.09.30.	100.0	2	0	2
2017.10.01.	75.0	3	1	4
2017.10.02.	75.0	6	2	8
2017.10.03.	0.0	0	1	1
2017.10.04.	0.0	0	2	2
2017.10.05.	100.0	1	0	1
2017.10.06.	100.0	2	0	2
2017.10.07.	0.0	0	1	1
2017.10.08.	100.0	3	0	3
2017.10.09.	60.0	3	2	5
2017.10.10.	86.96	20	3	23
2017.10.11.	83.33	10	2	12
2017.10.12.	100.0	7	0	7
2017.10.13.	30.0	3	7	10
2017.10.14.	88.89	8	1	9
2017.10.15.	75.0	3	1	4
2017.10.16.	72.73	8	3	11
2017.10.17.	81.25	13	3	16
2017.10.18.	87.5	14	2	16
2017.10.19.	55.56	10	8	18
2017.10.20.	90.0	9	1	10
2017.10.22.	66.67	2	1	3
2017.10.23.	76.47	13	4	17
2017.10.24.	44.44	4	5	9
2017.10.25.	70.59	12	5	17
2017.10.26.	33.33	4	8	12
2017.10.27.	71.43	5	2	7
2017.10.28.	0.0	0	1	1
2017.10.29.	66.67	2	1	3
2017.10.30.	77.78	7	2	9
2017.10.31.	90.91	10	1	11
2017.11.01.	100.0	8	0	8
2017.11.02.	75.0	9	3	12
2017.11.03.	62.5	5	3	8
2017.11.05.	100.0	1	0	1
2017.11.06.	72.22	13	5	18
2017.11.07.	57.45	27	20	47
2017.11.08.	62.96	17	10	27
2017.11.09.	56.25	9	7	16
2017.11.10.	83.33	5	1	6
2017.11.11.	0.0	0	0	0
2017.11.12.	75.0	3	1	4
2017.11.13.	80.0	12	3	15
2017.11.14.	66.67	6	3	9
2017.11.15.	78.95	15	4	19
2017.11.16.	81.25	13	3	16
2017.11.17.	80.0	8	2	10
2017.11.18.	60.0	3	2	5
2017.11.19.	100.0	5	0	5
2017.11.20.	80.0	12	3	15
2017.11.21.	92.31	12	1	13
2017.11.22.	61.54	8	5	13
2017.11.23.	88.89	16	2	18
2017.11.24.	69.23	9	4	13
2017.11.25.	100.0	3	0	3
2017.11.26.	89.19	33	4	37
2017.11.27.	80.0	16	4	20
2017.11.28.	54.55	6	5	11
2017.11.29.	80.0	8	2	10
2017.11.30.	66.67	6	3	9
2017.12.01.	75.0	6	2	8
2017.12.02.	0.0	0	2	2
2017.12.03.	100.0	1	0	1
2017.12.04.	81.82	9	2	11
2017.12.05.	16.67	1	5	6
2017.12.06.	83.33	5	1	6
2017.12.07.	33.33	2	4	6
2017.12.08.	28.57	2	5	7
2017.12.09.	0.0	0	1	1
2017.12.10.	100.0	3	0	3
2017.12.11.	75.0	15	5	20
2017.12.12.	75.0	3	1	4
2017.12.13.	88.89	8	1	9
2017.12.14.	58.33	7	5	12
2017.12.15.	40.0	2	3	5
2017.12.17.	60.0	3	2	5
2017.12.18.	66.67	6	3	9
2017.12.19.	64.29	9	5	14
2017.12.20.	60.0	3	2	5
2017.12.21.	71.43	5	2	7
2017.12.22.	69.23	9	4	13
2017.12.23.	66.67	2	1	3
2017.12.24.	100.0	1	0	1
2017.12.25.	83.33	5	1	6
2017.12.26.	90.91	10	1	11
2017.12.27.	77.78	7	2	9
2017.12.28.	75.0	6	2	8
2017.12.29.	83.33	5	1	6
2017.12.30.	100.0	3	0	3
2017.12.31.	66.67	4	2	6
2018.01.01.	90.0	9	1	10
2018.01.02.	92.31	12	1	13
2018.01.03.	87.5	7	1	8
2018.01.04.	100.0	4	0	4
2018.01.05.	92.86	13	1	14
2018.01.06.	0.0	0	1	1
2018.01.07.	0.0	0	0	0
2018.01.08.	37.5	3	5	8
2018.01.09.	75.0	3	1	4
2018.01.10.	100.0	3	0	3
2018.01.11.	55.56	5	4	9
2018.01.12.	44.44	4	5	9
2018.01.13.	0.0	0	0	0
2018.01.14.	40.0	2	3	5
2018.01.15.	63.64	7	4	11
2018.01.16.	77.78	7	2	9
2018.01.17.	40.0	4	6	10
2018.01.18.	94.12	16	1	17
2018.01.19.	63.64	7	4	11
2018.01.20.	50.0	2	2	4
2018.01.22.	80.0	8	2	10
2018.01.23.	66.67	10	5	15
2018.01.24.	81.82	9	2	11
2018.01.25.	75.0	9	3	12
2018.01.26.	85.71	12	2	14
2018.01.28.	50.0	1	1	2
2018.01.29.	77.78	7	2	9
2018.01.30.	72.73	8	3	11
2018.01.31.	60.0	9	6	15
2018.02.01.	40.0	4	6	10
2018.02.02.	57.14	12	9	21
2018.02.03.	33.33	1	2	3
2018.02.04.	100.0	4	0	4
2018.02.05.	70.0	14	6	20
2018.02.06.	50.0	15	15	30
2018.02.07.	62.5	5	3	8
2018.02.08.	33.33	3	6	9
2018.02.09.	45.45	5	6	11
2018.02.10.	0.0	0	1	1
2018.02.11.	100.0	2	0	2
2018.02.12.	66.67	6	3	9
2018.02.13.	41.67	10	14	24
2018.02.14.	50.0	7	7	14
2018.02.15.	75.0	3	1	4
2018.02.16.	100.0	1	0	1
2018.02.17.	100.0	4	0	4
2018.02.18.	0.0	0	3	3
2018.02.19.	33.33	2	4	6
2018.02.20.	33.33	3	6	9
2018.02.21.	75.0	6	2	8
2018.02.22.	50.0	6	6	12
2018.02.23.	42.86	3	4	7
2018.02.26.	62.07	18	11	29
2018.02.27.	55.88	19	15	34
2018.02.28.	33.33	5	10	15
2018.03.01.	50.0	3	3	6
2018.03.02.	66.67	8	4	12
2018.03.03.	50.0	2	2	4
2018.03.04.	33.33	1	2	3
2018.03.05.	56.25	9	7	16
2018.03.06.	92.86	13	1	14
2018.03.07.	66.67	10	5	15
2018.03.08.	70.59	12	5	17
2018.03.09.	56.25	9	7	16
2018.03.10.	100.0	2	0	2
2018.03.11.	25.0	1	3	4
2018.03.12.	77.78	14	4	18
2018.03.13.	87.5	7	1	8
2018.03.14.	75.0	6	2	8
2018.03.15.	63.64	7	4	11
2018.03.16.	85.0	17	3	20
2018.03.17.	100.0	1	0	1
2018.03.18.	83.33	5	1	6
2018.03.19.	18.75	3	13	16
2018.03.20.	67.86	19	9	28
2018.03.21.	35.29	6	11	17
2018.03.22.	56.25	9	7	16
2018.03.23.	28.57	6	15	21
2018.03.24.	50.0	1	1	2
2018.03.25.	71.43	5	2	7
2018.03.26.	66.67	16	8	24
2018.03.27.	66.67	14	7	21
2018.03.28.	40.0	6	9	15
2018.03.29.	61.9	13	8	21
2018.03.30.	89.47	17	2	19
2018.04.01.	100.0	4	0	4
2018.04.02.	40.74	11	16	27
2018.04.03.	58.82	10	7	17
2018.04.04.	57.14	8	6	14
2018.04.05.	66.67	16	8	24
2018.04.06.	22.22	2	7	9
2018.04.07.	100.0	4	0	4
2018.04.08.	100.0	4	0	4
2018.04.09.	90.91	10	1	11
2018.04.10.	73.33	11	4	15
2018.04.11.	56.25	9	7	16
2018.04.12.	69.23	9	4	13
2018.04.13.	63.64	7	4	11
2018.04.14.	40.0	2	3	5
2018.04.15.	50.0	5	5	10
2018.04.16.	50.0	5	5	10
2018.04.17.	76.92	10	3	13
2018.04.18.	62.07	18	11	29
2018.04.19.	29.41	5	12	17
2018.04.20.	58.82	10	7	17
2018.04.21.	40.0	2	3	5
2018.04.22.	80.0	4	1	5
2018.04.23.	53.33	8	7	15
2018.04.24.	47.37	9	10	19
2018.04.25.	60.0	6	4	10
2018.04.26.	69.23	9	4	13
2018.04.27.	75.0	9	3	12
2018.04.28.	100.0	1	0	1
2018.04.29.	0.0	0	1	1
2018.04.30.	75.0	9	3	12
2018.05.01.	66.67	2	1	3
2018.05.02.	50.0	7	7	14
2018.05.03.	56.25	9	7	16
2018.05.04.	47.62	10	11	21
2018.05.05.	50.0	1	1	2
2018.05.06.	100.0	1	0	1
2018.05.07.	75.0	9	3	12
2018.05.08.	52.63	10	9	19
2018.05.09.	77.78	7	2	9
2018.05.10.	68.97	20	9	29
2018.05.11.	61.54	16	10	26
2018.05.12.	50.0	1	1	2
2018.05.13.	33.33	1	2	3
2018.05.14.	48.0	12	13	25
2018.05.15.	61.9	13	8	21
2018.05.16.	46.15	6	7	13
2018.05.17.	50.0	7	7	14
2018.05.18.	81.25	13	3	16
2018.05.19.	100.0	3	0	3
2018.05.20.	100.0	1	0	1
2018.05.21.	72.73	16	6	22
2018.05.22.	100.0	5	0	5
2018.05.23.	46.15	6	7	13
2018.05.24.	86.67	13	2	15
2018.05.25.	64.71	11	6	17
2018.05.26.	33.33	1	2	3
2018.05.27.	80.0	4	1	5
2018.05.28.	78.95	15	4	19
2018.05.29.	35.0	7	13	20
2018.05.30.	42.86	9	12	21
2018.05.31.	77.78	14	4	18
2018.06.01.	68.42	13	6	19
2018.06.02.	100.0	2	0	2
2018.06.03.	57.14	4	3	7
2018.06.04.	70.0	14	6	20
2018.06.05.	65.0	13	7	20
2018.06.06.	80.0	4	1	5
2018.06.07.	80.0	20	5	25
2018.06.08.	43.75	7	9	16
2018.06.09.	100.0	1	0	1
2018.06.11.	58.62	17	12	29
2018.06.12.	70.83	17	7	24
2018.06.13.	50.0	3	3	6
2018.06.14.	43.48	10	13	23
2018.06.15.	47.06	8	9	17
2018.06.16.	0.0	0	2	2
2018.06.17.	50.0	1	1	2
2018.06.18.	53.57	15	13	28
2018.06.19.	66.67	14	7	21
2018.06.20.	73.33	11	4	15
2018.06.21.	50.0	7	7	14
2018.06.22.	70.59	12	5	17
2018.06.23.	75.0	3	1	4
2018.06.24.	50.0	1	1	2
2018.06.25.	72.0	18	7	25
2018.06.26.	18.18	4	18	22
2018.06.27.	35.29	6	11	17
2018.06.28.	42.86	6	8	14
2018.06.29.	85.71	18	3	21
2018.06.30.	33.33	1	2	3
2018.07.01.	60.0	3	2	5
2018.07.02.	50.0	12	12	24
2018.07.03.	69.23	9	4	13
2018.07.04.	52.94	9	8	17
2018.07.05.	43.75	7	9	16
2018.07.06.	84.62	11	2	13
2018.07.07.	100.0	8	0	8
2018.07.08.	50.0	3	3	6
2018.07.09.	68.0	17	8	25
2018.07.10.	58.82	10	7	17
2018.07.11.	50.0	6	6	12
2018.07.12.	80.0	8	2	10
2018.07.13.	70.0	14	6	20
2018.07.14.	50.0	2	2	4
2018.07.15.	66.67	2	1	3
2018.07.16.	55.17	16	13	29
2018.07.17.	54.55	12	10	22
2018.07.18.	57.14	8	6	14
2018.07.19.	18.18	2	9	11
2018.07.20.	46.15	6	7	13
2018.07.21.	0.0	0	3	3
2018.07.22.	50.0	2	2	4
2018.07.23.	38.89	7	11	18
2018.07.24.	77.78	14	4	18
2018.07.25.	35.71	5	9	14
2018.07.26.	88.89	8	1	9
2018.07.27.	60.0	12	8	20
2018.07.28.	33.33	1	2	3
2018.07.29.	75.0	3	1	4
2018.07.30.	44.44	8	10	18
2018.07.31.	33.33	3	6	9
2018.08.01.	61.54	8	5	13
2018.08.02.	30.0	3	7	10
2018.08.03.	76.92	10	3	13
2018.08.04.	100.0	5	0	5
2018.08.05.	80.0	4	1	5
2018.08.06.	73.33	11	4	15
2018.08.07.	50.0	5	5	10
2018.08.08.	52.63	20	18	38
2018.08.09.	45.16	14	17	31
2018.08.10.	41.67	5	7	12
2018.08.11.	25.0	1	3	4
2018.08.12.	25.0	1	3	4
2018.08.13.	47.37	9	10	19
2018.08.14.	72.22	13	5	18
2018.08.15.	0.0	0	1	1
2018.08.16.	38.46	5	8	13
2018.08.17.	62.5	10	6	16
2018.08.18.	50.0	2	2	4
2018.08.19.	60.0	3	2	5
2018.08.20.	41.67	5	7	12
2018.08.21.	93.33	14	1	15
2018.08.22.	72.0	18	7	25
2018.08.23.	66.67	10	5	15
2018.08.24.	88.24	15	2	17
2018.08.25.	66.67	2	1	3
2018.08.26.	33.33	1	2	3
2018.08.27.	83.33	20	4	24
2018.08.28.	60.0	9	6	15
2018.08.29.	80.0	12	3	15
2018.08.30.	50.0	2	2	4
2018.08.31.	76.92	20	6	26
2018.09.03.	64.29	9	5	14
2018.09.04.	77.27	17	5	22
2018.09.05.	53.85	7	6	13
2018.09.06.	50.0	5	5	10
2018.09.07.	66.67	6	3	9
2018.09.08.	0.0	0	2	2
2018.09.09.	66.67	2	1	3
2018.09.10.	73.33	11	4	15
2018.09.11.	81.25	13	3	16
2018.09.12.	57.14	4	3	7
2018.09.13.	87.5	7	1	8
2018.09.14.	56.52	13	10	23
2018.09.15.	28.57	4	10	14
2018.09.16.	50.0	7	7	14
2018.09.17.	52.38	11	10	21
2018.09.18.	69.23	9	4	13
2018.09.19.	53.33	8	7	15
2018.09.20.	68.75	11	5	16
2018.09.21.	87.5	21	3	24
2018.09.22.	100.0	1	0	1
2018.09.23.	100.0	5	0	5
2018.09.24.	100.0	6	0	6
2018.09.25.	50.0	2	2	4
2018.09.26.	100.0	2	0	2
2018.09.27.	72.0	18	7	25
2018.09.28.	53.85	7	6	13
2018.09.29.	0.0	0	1	1
2018.09.30.	100.0	2	0	2
2018.10.01.	60.0	6	4	10
2018.10.02.	53.85	14	12	26
2018.10.03.	75.0	3	1	4
2018.10.04.	56.25	9	7	16
2018.10.05.	50.0	6	6	12
2018.10.06.	0.0	0	0	0
2018.10.07.	100.0	1	0	1
2018.10.08.	61.11	11	7	18
2018.10.09.	100.0	1	0	1
2018.10.10.	45.0	9	11	20
2018.10.11.	22.22	2	7	9
2018.10.12.	94.74	18	1	19
2018.10.13.	81.48	22	5	27
2018.10.14.	85.0	17	3	20
2018.10.15.	66.67	20	10	30
2018.10.16.	70.59	12	5	17
2018.10.17.	80.0	16	4	20
2018.10.18.	47.06	8	9	17
2018.10.19.	72.0	18	7	25
2018.10.20.	100.0	3	0	3
2018.10.21.	88.89	8	1	9
2018.10.22.	72.0	18	7	25
2018.10.23.	16.67	2	10	12
2018.10.24.	40.0	6	9	15
2018.10.25.	50.0	6	6	12
2018.10.26.	42.86	3	4	7
2018.10.27.	100.0	1	0	1
2018.10.28.	70.0	7	3	10
2018.10.29.	58.82	10	7	17
2018.10.30.	60.0	9	6	15
2018.10.31.	62.5	5	3	8
2018.11.01.	41.67	5	7	12
2018.11.02.	83.33	15	3	18
2018.11.03.	0.0	0	0	0
